ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01	u	Slovenian	Neutral	neutral positive	3.020	6	57	67	4	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg1.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	s	Slovenian	Positive	mixed positive	4.257	1	8	10	2	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg1.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	s	Slovenian	Positive	mixed positive	4.104	1	5	6	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg1.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	s	Slovenian	Positive	positive	4.847	1	3	4	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg2.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	s	Slovenian	Neutral	neutral positive	2.925	1	16	19	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg3.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	s	Slovenian	Neutral	neutral positive	2.752	1	21	23	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg3.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u1	s	Slovenian	Positive	positive	5.218	1	4	5	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01	u	Slovenian	Neutral	neutral positive	2.710	4	52	61	3	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg4.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u2	s	Slovenian	Positive	mixed positive	3.672	1	10	13	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg4.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u2	s	Slovenian	Neutral	neutral positive	2.938	1	22	24	2	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg4.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u2	s	Slovenian	Positive	mixed positive	3.866	1	17	20	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg4.4	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u2	s	Slovenian	Positive	mixed positive	4.081	1	3	4	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01	u	Slovenian	Positive	mixed positive	4.470	37	987	1130	25	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg5.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.536	1	14	20	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg6.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.021	1	31	34	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg7.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.721	1	4	5	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg7.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.714	1	37	42	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg8.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Negative	mixed negative	1.407	1	29	33	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg8.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.846	1	28	34	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg9.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.098	1	6	7	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg9.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.082	1	16	19	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg9.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.812	1	5	6	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg10.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	4.423	1	12	13	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg10.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	4.236	1	12	13	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg10.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.987	1	25	29	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg10.4	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.973	1	29	32	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg11.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.825	1	22	26	3	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg11.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.563	1	30	35	3	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg11.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.660	1	66	75	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg12.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.854	1	20	22	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg13.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.762	1	13	15	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg13.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.896	1	9	10	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg13.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.702	1	12	13	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg13.4	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.883	1	31	36	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg13.5	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.949	1	12	13	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg13.6	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.737	1	48	54	1	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg14.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.055	1	63	67	4	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg15.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.908	1	29	32	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg15.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	4.240	1	73	84	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg16.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	2.909	1	12	15	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg16.2	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	4.071	1	139	160	2	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg16.3	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Neutral	neutral positive	3.295	1	12	15	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg16.4	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	mixed positive	3.826	1	24	29	0	
ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.seg17.1	ParlaMint-SI_2000-10-27-SDZ3-Redna-01.ana.u3	s	Slovenian	Positive	positive	4.565	1	25	29	2	
