ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21	u	Slovenian	Positive	mixed positive	4.030	20	384	443	29	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg1.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	mixed positive	4.052	1	9	11	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg2.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	3.343	1	7	8	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg2.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral negative	1.641	1	50	61	10	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg2.3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	positive	4.512	1	4	5	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg3.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	3.248	1	9	10	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg3.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	2.916	1	60	69	6	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg4.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	mixed positive	4.426	1	6	7	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg4.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	mixed positive	3.935	1	11	14	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg4.3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	3.402	1	15	18	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg4.4	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	mixed positive	4.076	1	22	24	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg5.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral negative	1.532	1	35	40	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg5.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	mixed positive	3.609	1	20	22	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg5.3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral negative	2.395	1	14	15	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg6.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	positive	4.638	1	58	67	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg6.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Positive	mixed positive	4.188	1	4	5	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg7.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	3.103	1	3	4	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg7.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	2.619	1	26	27	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg8.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	3.093	1	9	10	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg9.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	3.065	1	9	10	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg9.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u1	s	Slovenian	Neutral	neutral positive	2.717	1	13	16	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21	u	Slovenian	Neutral	neutral positive	3.070	18	351	397	21	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg10.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	mixed positive	4.346	1	3	5	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg10.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	mixed positive	3.844	1	4	6	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg11.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.087	1	21	22	3	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg11.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.032	1	31	37	3	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg11.3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.074	1	24	28	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg11.4	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.985	1	30	32	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.067	1	28	33	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.038	1	9	12	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.826	1	23	25	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.4	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.022	1	8	11	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.5	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.122	1	19	21	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.6	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.514	1	34	38	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.7	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.772	1	10	11	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg12.8	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Negative	mixed negative	1.445	1	31	35	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg13.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	3.063	1	26	27	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg13.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral positive	2.577	1	30	31	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg13.3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Neutral	neutral negative	2.141	1	19	21	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg13.4	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u2	s	Slovenian	Positive	positive	4.511	1	1	2	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u3	ParlaMint-SI_2014-01-28-SDZ6-Redna-21	u	Slovenian	Neutral	neutral positive	2.920	3	30	35	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg14.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u3	s	Slovenian	Positive	positive	4.759	1	3	4	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg15.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u3	s	Slovenian	Neutral	neutral positive	2.866	1	17	19	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg15.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u3	s	Slovenian	Neutral	neutral positive	3.201	1	10	12	1	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	ParlaMint-SI_2014-01-28-SDZ6-Redna-21	u	Slovenian	Neutral	neutral negative	2.290	22	553	609	33	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg16.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	s	Slovenian	Positive	mixed positive	4.346	1	3	5	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg16.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	s	Slovenian	Positive	mixed positive	4.231	1	9	11	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg17.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	s	Slovenian	Neutral	neutral positive	2.947	1	15	17	0	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg17.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	s	Slovenian	Neutral	neutral positive	2.772	1	17	19	2	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg18.1	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	s	Slovenian	Neutral	neutral positive	2.774	1	69	76	5	
ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.seg18.2	ParlaMint-SI_2014-01-28-SDZ6-Redna-21.ana.u4	s	Slovenian	Neutral	neutral positive	3.094	1	12	14	0	
