ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34	u	slovenski	Pozitiven	mešano pozitiven	3.920	54	1028	1198	21	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg1.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	4.019	1	8	11	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg2.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.266	1	6	7	1	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg2.2	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno negativen	1.644	1	12	14	1	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg2.3	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	2.953	1	6	7	1	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg3.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Pozitiven	pozitiven	4.814	1	4	5	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg4.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.233	1	9	11	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg5.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	4.329	1	3	5	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	2.966	1	16	19	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.2	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno negativen	2.428	1	59	69	1	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.3	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.445	1	35	40	1	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.4	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	3.520	1	58	63	3	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.5	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	2.966	1	32	34	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.6	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	3.747	1	43	51	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg6.7	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	3.571	1	31	35	0	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg7.1	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.137	1	12	14	2	
ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.seg7.2	ParlaMint-SI_2020-04-07-SDZ8-Izredna-34.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	2.727	1	17	19	0	
